,unique_add,Lon,Lat,X,Y
8513,860 WOODLANDS ST 83,103.794016386736,1.43945854001258,23626.2711211499,46793.5668609049
8514,214 MARSILING LANE,103.771713364181,1.44697084540303,21144.3097742451,47624.2952830531
8515,718 WOODLANDS AVE 6,103.801139774256,1.44160746993248,24418.9979384011,47031.1723491643
8516,673 WOODLANDS DR 71,103.800067933684,1.43918808232966,24299.7147808336,46763.6502884775
8517,857 WOODLANDS ST 83,103.794013512486,1.4402617089292,23625.9527927656,46882.3772718441
8518,117 MARSILING RISE,103.780110890038,1.43815470582721,22078.799659499,46649.4267573375
8519,252 YISHUN RING RD,103.841153544585,1.43468707910632,28871.9128615325,46265.9264699575
8520,448 ANG MO KIO AVE 10,103.856396604517,1.3674419012314,30568.3074038057,38830.3058182336
8521,232 ANG MO KIO AVE 3,103.837196046409,1.36834606813391,28431.5154539887,38930.2720091287
8522,562 ANG MO KIO AVE 3,103.85901883576,1.37018144221919,30860.127058153,39133.2333080489
8523,619 BEDOK RESERVOIR RD,103.917708768303,1.33345012881091,37391.7493071323,35071.8178042304
8524,658 JLN TENAGA,103.906516943919,1.33355240428878,36146.2147247251,35083.0870588571
8525,635 BEDOK RESERVOIR RD,103.904877008786,1.33068372884462,35963.7161567323,34765.8780144081
8526,132 BISHAN ST 12,103.851578599165,1.34566334804942,30032.1393413944,36422.1397830509
8527,503 BISHAN ST 11,103.848047514719,1.34903237530043,29639.1662344914,36794.6669577584
8528,111 BISHAN ST 12,103.848063665404,1.34706752664279,29640.9649396911,36577.4040365312
8529,278 BISHAN ST 24,103.843541231528,1.3574258202027,29137.6632765951,37722.7686942443
8530,149 BISHAN ST 11,103.855555665099,1.34427940850465,30474.7444351343,36269.1144825947
8531,220 BT BATOK EAST AVE 3,103.754710439758,1.34745649001205,19251.782783662,36620.5498366002
8532,327 BT BATOK ST 33,103.747834206425,1.36283015530633,18486.5934450487,38320.518967215
8533,511 BT BATOK ST 52,103.753796440794,1.35272298040763,19150.0837809667,37202.8953100629
8534,35 LIM LIAK ST,103.831035177953,1.28510176909525,27745.8764301818,29725.5441286527
8535,35 TELOK BLANGAH RISE,103.82212324602,1.27302201949382,26754.046725234,28389.8304776177
8536,3 DELTA AVE,103.827334523132,1.29169833480355,27334.0260596052,30454.9589806106
8537,249 BANGKIT RD,103.774054657076,1.3810020467136,21404.6726698149,40329.7876641136
8538,122 PENDING RD,103.769975127983,1.37764375094845,20950.6624484705,39958.4558628872
8539,121 PENDING RD,103.769852814329,1.37720047788648,20937.0491503812,39909.4413126521
8540,206 PETIR RD,103.774113802084,1.37373382715048,21411.2347989529,39526.104290776
8541,243 BT PANJANG RING RD,103.771291134609,1.3805207559387,21097.1259527365,40276.5767908823
8542,111 GANGSA RD,103.768365653762,1.37816747421231,20771.5495057963,40016.3713796325
8543,228 PENDING RD,103.770955400333,1.3753466349656,21059.7479591081,39704.4494255073
8544,335B SMITH ST,103.843448181669,1.28236449613222,29127.341652004,29422.8727362473
8545,414 CHOA CHU KANG AVE 4,103.742248296899,1.38216660471552,17865.0282316841,40458.6706759334
8546,472 CHOA CHU KANG AVE 3,103.737542449427,1.37908544061279,17341.3126599183,40117.9913223535
8547,518 CHOA CHU KANG ST 51,103.742553977401,1.39076886489636,17899.0831033811,41409.8648560401
8548,506 CHOA CHU KANG ST 51,103.741831087827,1.3887781628167,17818.6263229987,41189.7459386736
8549,560 CHOA CHU KANG NTH 6,103.745027325729,1.3958254122727,18174.3557050489,41968.9824669212
8550,380 CLEMENTI AVE 5,103.767572030573,1.31834429050422,20683.0504616043,33401.4274250772
8551,325 UBI AVE 1,103.903826117652,1.32770471680567,35846.7721392149,34436.4705185015
8552,417 EUNOS RD 5,103.897087501294,1.31807285075693,35096.8596876115,33371.4071848057
8553,607 HOUGANG AVE 4,103.886157677641,1.3702520267426,33880.3516475698,39141.0876682159
8554,460 HOUGANG AVE 10,103.894631713049,1.3732611475703,34823.4009554032,39473.8435900901
8555,531 HOUGANG AVE 6,103.890287905548,1.37575573049314,34339.9816346476,39749.670065593
8556,467 HOUGANG AVE 8,103.89685749928,1.37307287188357,35071.1043575872,39453.0314758252
8557,836 HOUGANG CTRL,103.890795334762,1.37008344971108,34396.4673221093,39122.459146833
8558,921 HOUGANG ST 91,103.884100743983,1.37639888861394,33651.4253523014,39820.7717083711
8559,208 JURONG EAST ST 21,103.742666850845,1.33843639958331,17911.4263871405,35623.1996751744
8560,725 JURONG WEST AVE 5,103.697715535254,1.34545304789507,12908.8580160085,36399.2976859231
8561,682C JURONG WEST CTRL 1,103.70539456284,1.34315290702888,13763.4383054897,36144.9130803533
8562,681C JURONG WEST CTRL 1,103.704760528198,1.34449473042069,13692.8847856279,36293.2891277056
8563,432 JURONG WEST ST 42,103.723569457588,1.35256372860883,15786.1574284565,37185.4172142055
8564,445 JURONG WEST ST 42,103.720552662265,1.35206424277749,15450.4190508081,37130.2019042876
8565,414 JURONG WEST ST 42,103.726034867574,1.35281998847227,16060.5314039569,37213.7409037203
8566,641 JURONG WEST ST 61,103.696356784294,1.34066811398303,12757.6138955904,35870.2110907137
8567,271C JURONG WEST ST 24,103.704293139292,1.35015314493401,13640.9025201239,36918.9720278438
8568,856 JURONG WEST ST 81,103.69665480434,1.34714468668385,12790.8204767751,36586.3575785253
8569,860 JURONG WEST ST 81,103.696772486889,1.34884898470825,12803.9278455162,36774.8099497203
8570,335 KANG CHING RD,103.723146242833,1.33904268221226,15738.9907991616,35690.3283726778
8571,51 JLN BAHAGIA,103.856020646463,1.3277215097095,30526.508680352,34438.2271512039
8572,61 JLN TENTERAM,103.857572661207,1.32797110234326,30699.2318397872,34465.8274661768
8573,16 MARINE TER,103.914041662117,1.30437184984083,36983.7425467363,31856.4741688669
8574,485 PASIR RIS DR 4,103.960854400578,1.3744172834429,42193.1773012439,39601.9745635856
8575,411 PASIR RIS DR 6,103.95436666146,1.37250231968128,41471.1808899511,39390.1895723194
8576,225 PASIR RIS ST 21,103.961118398796,1.37115763840719,42222.5763819525,39241.5402656104
8577,605 ELIAS RD,103.94300000834,1.37714407371089,40206.1852955371,39903.391075654
8578,536 PASIR RIS DR 1,103.94982763028,1.3706314383911,40966.0512222461,39183.2915286329
8579,447 PASIR RIS DR 6,103.957860588609,1.37084205506613,41860.0226894887,39206.6254804954
8580,778 PASIR RIS ST 71,103.938207401151,1.37441693620286,39672.8400858231,39601.8135681804
8581,109 C'WEALTH CRES,103.798938288338,1.30724943075855,24173.7927345224,32174.5444585234
8582,143 MEI LING ST,103.8049167409,1.29348201306177,24839.1219412554,30652.2058355454
8583,305D ANCHORVALE LINK,103.887299862674,1.38903342950987,34007.4159470517,41217.8435263503
8584,124C RIVERVALE DR,103.902720783456,1.38809640740115,35723.5679762326,41114.2770798635
8585,223B COMPASSVALE WALK,103.897668214391,1.38826763047915,35161.2816101359,41133.1941762026
8586,123A RIVERVALE DR,103.902900571161,1.38604163686578,35743.5827107336,40887.0713983979
8587,310A ANCHORVALE RD,103.885024959643,1.3909053148199,33754.2441795897,41424.8215380497
8588,422 SERANGOON CTRL,103.87600083488,1.34885014270392,32750.0596587807,36774.5532772169
8589,255 TAMPINES ST 21,103.950383574634,1.35274328723174,41028.0172308395,37205.3098173905
8590,225 SIMEI ST 4,103.957247740045,1.34231488348319,41791.9814425437,36052.2254315037
8591,353 TAMPINES ST 33,103.963028626638,1.35451273728621,42435.2611193024,37401.0386118703
8592,931 TAMPINES ST 91,103.939107246321,1.34587259826687,39773.1202465137,36445.5252207555
8593,479 TAMPINES ST 44,103.953567371094,1.3614335628875,41382.2907228731,38166.2556154206
8594,872 TAMPINES ST 84,103.932354147638,1.35422172661633,39021.5359428292,37368.6990268119
8595,331 TAMPINES ST 32,103.959788744545,1.35335621064813,42074.704962424,37273.1364340633
8596,259 KIM KEAT AVE,103.857558824931,1.33389588710225,30697.6855695704,35120.9598432146
8597,97 LOR 3 TOA PAYOH,103.847769289898,1.33862553170269,29608.20971468,35643.9311857969
8598,513 WOODLANDS DR 14,103.789472977537,1.43386698574021,23120.6476615593,46175.2899310235
8599,891A WOODLANDS DR 50,103.791171851068,1.43774346901468,23309.7145333579,46603.9285295717
8600,624A WOODLANDS DR 52,103.799667122109,1.43433582747728,24255.1027088296,46227.1128961295
8601,256 YISHUN RING RD,103.839979155802,1.43409342070863,28741.2213982223,46200.2822959833
8602,745 YISHUN ST 72,103.833492175164,1.42931275823258,28019.3187268749,45671.6596181598
8603,154 YISHUN ST 11,103.834321462185,1.43151402272611,28111.6059000324,45915.0643915646
8604,449 ANG MO KIO AVE 10,103.856047007924,1.36785888260941,30529.4010586077,38876.4131286349
8605,307B ANG MO KIO AVE 1,103.844630828457,1.36583937026389,29258.9184841057,38653.0967317354
8606,219B BEDOK CTRL,103.933559134228,1.32542365484015,39155.7676705876,34184.3562235869
8607,522 BEDOK NTH AVE 1,103.92698039611,1.33066302927677,38423.5975240711,34763.6715086624
8608,643 BEDOK RESERVOIR RD,103.905857348536,1.33091027626006,36072.8171948455,34790.9316720348
8609,107 LENGKONG TIGA,103.910175149612,1.32495459884083,36553.3646893064,34132.3973552343
8610,118 BISHAN ST 12,103.849915297835,1.34660370387638,29847.0314915972,36526.1182070635
8611,157 BISHAN ST 13,103.856679995938,1.34605755352171,30599.8682844481,36465.7338519599
8612,134 BISHAN ST 12,103.852079804354,1.34541104764477,30087.9181806324,36394.2421154063
8613,150 BT BATOK ST 11,103.743672838723,1.34878467496741,18023.4242226351,36767.4563430753
8614,145 BT BATOK ST 11,103.743724852615,1.34997305498668,18029.2176357908,36898.8612832986
8615,236 BT BATOK EAST AVE 5,103.755963537392,1.34933642345807,19391.2453940976,36828.4189982768
8616,287 BT BATOK EAST AVE 3,103.758527151736,1.34713763194145,19676.5398159791,36585.2787367813
8617,21 LIM LIAK ST,103.832161417555,1.28543821567121,27871.2175430823,29762.7465679757
8618,20 TIONG BAHRU RD,103.832150774683,1.28575479611863,27870.0330963433,29797.7523991838
8619,2 DELTA AVE,103.82802613443,1.29173412228908,27410.9964525504,30458.916004926
8620,35 JLN RUMAH TINGGI,103.808839267852,1.28797300869683,25275.6593031026,30043.0439576209
8621,534 JELAPANG RD,103.764216360638,1.38442024544603,20309.8048157692,40707.7845661566
8622,212 PETIR RD,103.775760431174,1.37450314600347,21594.4865251845,39611.1672226526
8623,15 TOH YI DR,103.772051477646,1.33931085810035,21181.6269292263,35719.7915912438
8624,297A CHOA CHU KANG AVE 2,103.742296003255,1.37693722071653,17870.315231204,39880.4310241938
8625,668 CHOA CHU KANG CRES,103.749496155327,1.40174073824515,18671.7008408252,42623.0517718364
8626,215 CHOA CHU KANG CTRL,103.747076627693,1.38308302434129,18402.3645474631,40559.9837618358
8627,228 CHOA CHU KANG CTRL,103.746495785208,1.38094750691966,18337.7154637212,40323.8511741981
8628,558 CHOA CHU KANG NTH 6,103.744732855557,1.39550937811325,18141.5837418428,41934.0382007919
8629,321 UBI AVE 1,103.904729555598,1.32851573037035,35947.3130585849,34526.1511945091
8630,985A BUANGKOK CRES,103.880066269687,1.38119524848792,33202.4278722769,40351.1198126059
8631,451 HOUGANG AVE 10,103.895916209081,1.3788367824991,34966.33351776,40090.3730281983
8632,672 HOUGANG AVE 8,103.884038208475,1.37256827787331,33644.4749152008,39397.2019377146
8633,231 HOUGANG ST 21,103.887899973852,1.35813059742215,34074.2785587106,37800.7655047849
8634,376B HOUGANG ST 32,103.894090730991,1.36412337735229,34763.2218474969,38463.4333687816
8635,431 HOUGANG AVE 6,103.893107879251,1.37563298230886,34653.8102901392,39736.1048633307
8636,353 HOUGANG AVE 7,103.899515180599,1.37214361496552,35366.8747405084,39350.2869261689
8637,242 JURONG EAST ST 24,103.74279685963,1.34190350538593,17925.9091633298,36006.5744412243
8638,307 JURONG EAST ST 32,103.734843138868,1.34652151786552,17040.765595682,36517.2456016559
8639,478 JURONG WEST ST 41,103.723952185676,1.34735317434247,15828.7248981614,36609.2577599138
8640,645 JURONG WEST ST 61,103.696461338372,1.33903532010243,12769.2395859929,35689.6639299002
8641,677B JURONG WEST ST 64,103.704502696177,1.34542751038893,13664.196276105,36396.4329423364
8642,607 JURONG WEST ST 65,103.699697593715,1.33797491687292,13129.3947828906,35572.3897794839
8643,711 JURONG WEST ST 71,103.695640816169,1.34304085872336,12677.9488953948,36132.5822972711
8644,836 JURONG WEST ST 81,103.693576643138,1.3427083627467,12448.2261284022,36095.8295191135
8645,845 JURONG WEST ST 81,103.691684234571,1.34486053300379,12237.634785342,36333.818351388
8646,346 KANG CHING RD,103.720885227164,1.34023656666002,15487.3695394341,35822.3536854945
8647,202 BOON LAY DR,103.715093852955,1.34378470716235,14842.8695483757,36214.7201009337
8648,679B JURONG WEST CTRL 1,103.706055263416,1.3439082086186,13836.9716175441,36228.4268362876
8649,404 JURONG WEST ST 42,103.722505715191,1.35392289168913,15667.7815839695,37335.7121911887
8650,961 JURONG WEST ST 92,103.692069415924,1.34128694894302,12280.4785412028,35938.6660101935
8651,114 LOR 3 GEYLANG,103.874031815966,1.31149898527826,32530.997850745,32644.4489429425
8652,706 PASIR RIS DR 10,103.938238698931,1.38080445881531,39676.2920585619,40308.114698125
8653,420 PASIR RIS DR 6,103.954479067916,1.37142743816904,41483.6963985376,39271.3350094017
8654,633B PUNGGOL DR,103.913397046937,1.40122179000773,36911.6494156141,42565.6543521695
8655,272D PUNGGOL WALK,103.90046347534,1.40273347530835,35472.3124748198,42732.7637692001
8656,149 MEI LING ST,103.804609065173,1.29479975817447,24804.8819505703,30797.915697284
8657,315 SEMBAWANG VISTA,103.82060863266,1.44686608385044,26585.5833910229,47612.6221324522
8658,268A COMPASSVALE LINK,103.896647916276,1.38416869382668,35047.747704736,40679.9512179773
8659,313B ANCHORVALE RD,103.888012432395,1.39134850373845,34086.7098012315,41473.8346354235
8660,255 COMPASSVALE RD,103.899208210781,1.39431736139144,35332.6446777228,41802.1479134504
8661,238 TAMPINES ST 21,103.94658331398,1.35574756800417,40605.0748852184,37537.4884380121
8662,886A TAMPINES ST 83,103.93226824473,1.35189045340794,39011.9864242347,37110.9179599863
8663,343 TAMPINES ST 33,103.961275860734,1.35191832510998,42240.2129004365,37114.1506714504
8664,352 TAMPINES ST 33,103.962442566422,1.35416527536518,42370.0411813874,37362.6144659203
8665,738 TAMPINES ST 72,103.933607649537,1.35908478564757,39161.0143531524,37906.4378462378
8666,138 POTONG PASIR AVE 3,103.865458562014,1.33356221015123,31576.8441579938,35084.0736135188
8667,245 KIM KEAT LINK,103.856607585662,1.33107747701121,30591.8255363507,34809.3134488147
8668,710 WOODLANDS DR 70,103.797420277053,1.4407767693337,24005.0740596009,46939.3238196261
8669,609 WOODLANDS RING RD,103.796213561468,1.43597624869668,23870.77662005,46408.5084079914
8670,716 WOODLANDS DR 70,103.799778803838,1.44150834964609,24267.5428501368,47020.2143099476
8671,175 YISHUN AVE 7,103.832468232948,1.43760321425304,27905.369575006,46588.3765671272
8672,805 YISHUN RING RD,103.831588869701,1.41742722691875,27807.5082196984,44357.4175299518
8673,642 YISHUN ST 61,103.837446801202,1.42097005451488,28459.4112752862,44749.1658731606
8674,738 YISHUN ST 72,103.832471405219,1.42936930002726,27905.7222575517,45677.911742609
8675,873 YISHUN ST 81,103.836950254279,1.4146948005698,28404.1538928719,44055.2798529025
8676,339 ANG MO KIO AVE 1,103.849115819192,1.36506492207366,29758.045042064,38567.4650039095
8677,704 ANG MO KIO AVE 8,103.847230717119,1.37040712097271,29548.2521684142,39158.176881019
8678,123 BEDOK NTH ST 2,103.937343347878,1.32919868667839,39576.8955716565,34601.7979382593
8679,742 BEDOK RESERVOIR RD,103.922090734567,1.33808524960901,37879.3983970042,35584.3634911627
8680,208 NEW UPP CHANGI RD,103.931074627428,1.32569973464369,38879.2655228842,34214.8727074508
8681,646 JLN TENAGA,103.906171497468,1.33127394793618,36107.7775635431,34831.1456849333
8682,150 BISHAN ST 11,103.855213610381,1.34452706951365,30436.6772395168,36296.4992289878
8683,174 BISHAN ST 13,103.854277011221,1.34820799489001,30332.4405085314,36703.5162565839
8684,531 BT BATOK ST 51,103.750409715757,1.3562892394455,18773.1927499762,37597.2470630873
8685,36 BEO CRES,103.827056911096,1.28835977080873,27303.1293190625,30085.7978781052
8686,25 LIM LIAK ST,103.831280929684,1.28540981038352,27773.2265802687,29759.6057198402
8687,428 BT PANJANG RING RD,103.769773159389,1.38671359425711,20928.2126849471,40961.3542970698
8688,210 PETIR RD,103.776256230332,1.37419077642517,21649.66206297,39576.6256417781
8689,135 CASHEW RD,103.768885136299,1.37404915665664,20829.3491566991,39560.9869010225
8690,144 PETIR RD,103.767563450683,1.37581593705491,20682.2670959178,39756.3526310381
8691,536 UPP CROSS ST,103.845618260281,1.28496279681204,29368.8522247188,29710.1804633327
8692,296E CHOA CHU KANG AVE 2,103.743047128967,1.37691701980975,17953.9062007647,39878.1941293925
8693,615 CHOA CHU KANG ST 62,103.744889705072,1.40089907208214,18159.0614744844,42530.0033286195
8694,564 CHOA CHU KANG ST 52,103.745422901275,1.39540526484437,18218.3763103839,41922.5229885299
8695,614 CHOA CHU KANG ST 62,103.744024958299,1.40106749729864,18062.827477322,42548.630609015
8696,101 CLEMENTI ST 14,103.76893341249,1.32208936757694,20834.5697785309,33815.5351213422
8697,730 CLEMENTI WEST ST 2,103.763121970707,1.304777153125,20187.7598862955,31901.2555297036
8698,102 CLEMENTI ST 14,103.769201884359,1.32228557225905,20864.4486067817,33837.229668403
8699,694 HOUGANG ST 61,103.88793921959,1.37606364168578,34078.6010689298,39783.7112258915
8700,448 HOUGANG AVE 10,103.895119125321,1.37911514056099,34877.6272286838,40121.1501496695
8701,220 HOUGANG ST 21,103.884512515118,1.35693439635221,33697.2962394813,37668.4873937685
8702,628 HOUGANG AVE 8,103.880507506392,1.36956178513922,33251.5573803149,39064.7511171177
8703,235 JURONG EAST ST 21,103.742159955768,1.33997597903355,17855.0206374237,35793.4407994095
8704,303 JURONG EAST ST 32,103.735622181477,1.34485611194653,17127.457187226,36333.0897707511
8705,408 PANDAN GDNS,103.74881622665,1.31820397685545,18595.7105554603,33385.975225905
8706,219A JURONG EAST ST 21,103.737453992981,1.34060750883164,17331.2995871529,35863.2922231201
8707,466 JURONG WEST ST 41,103.722671026586,1.34984856223626,15686.1583665311,36885.1919591706
8708,950 JURONG WEST ST 91,103.690924219836,1.3434262949173,12153.0439734757,36175.2320656236
